"","2008"
"1",1.39646316540787
"2",-3.86286496481714
"3",-1.64501655550019
"4",3.0173326980213
"5",-9.28042609069351
"6",4.9438469929404
"7",17.0001768955428
"8",-1.29934690914984
"9",2.98162238424605
"10",7.95497276683283
"11",2.04652061892026
"12",-1.02792487940521
"13",-1.86287326857323
"14",-15.615313515475
"15",8.94955168849616
"16",10.132242490751
"17",14.8459984713184
"18",4.51705584974132
"19",3.7953839228861
"20",6.70097675034054
"21",-4.77263443964517
"22",1.83346114539651
"23",-1.91712582720822
"24",-9.50220269814693
"25",-12.8176105173925
"26",6.56923238822805
"27",3.77782936294565
"28",7.2379121144876
"29",0.583023371484995
"30",-0.754602788241714
"31",-0.711128441910854
"32",-6.08914390573885
"33",1.79884137353506
"34",0.794372966713105
"35",1.0938091524731
"36",2.65968689172438
"37",17.4307367503454
"38",-0.355236727812178
"39",-12.3440764622377
"40",-2.48294691507179
"41",3.64659524119144
"42",-9.77464622027695
"43",2.28233831692264
"44",5.10561834609374
"45",8.01576093258744
"46",7.97006871588596
"47",5.26979729826303
"48",2.07840054417923
"49",6.79072760017483
"50",3.35050421042197
"51",-10.6626582779767
"52",-12.104924318705
"53",0.428013331318428
"54",-0.6791648300333
"55",-6.83066814316246
"56",-2.22619390240283
"57",-15.5725228352943
"58",3.09764664741273
"59",-2.51983107908308
"60",4.05774569217036
"61",7.60740184140597
"62",6.97631615018192
"63",-0.858031771027194
"64",-20.3675852617577
"65",-0.147202027993923
"66",17.496902057555
"67",15.3729196555195
"68",15.6533580934164
"69",-2.49909330685612
"70",-6.00549849618183
"71",-6.10819132561968
"72",-12.6682432565675
"73",4.68526436711062
"74",6.73255531397971
"75",-8.76350783341818
"76",0.126825000940793
"77",-0.614511707737589
"78",-6.90193625971364
"79",-3.4517924767058
"80",4.15531008808081
"81",11.2906412850631
"82",12.9088830178975
"83",-4.82310285994985
"84",25.1460412848835
"85",7.81362314194683
"86",6.39607202942336
"87",-1.98192070615058
"88",4.75248197233286
"89",7.37635703159604
"90",3.61822579319279
"91",21.3283714383061
"92",0.849104666911999
"93",8.97931170658246
"94",10.029898084925
"95",7.56361197707224
"96",4.23289502772663
"97",11.6134524765453
"98",19.259322277996
"99",0.342676220087375
"100",0.425747868220248
"101",15.4992558203852
"102",7.76108115621517
"103",11.151304508349
"104",10.3741778713792
"105",4.53795441833469
"106",9.85894573335091
"107",9.78032951895156
"108",2.81304651908666
"109",13.7090469511005
"110",4.83763955177822
"111",3.76993509335032
"112",0.304911977843823
"113",1.74876416207453
"114",1.08482916823599
"115",5.15248501032425
"116",5.62405674149541
"117",13.1961636043321
"118",-4.54447012770223
"119",7.93930805674296
"120",16.3683604782975
"121",12.4530507819768
"122",5.4911422177874
"123",14.1458189298175
"124",3.65686903258172
"125",6.93282717312169
"126",2.61621200527179
"127",15.4342437353789
"128",6.43915613168613
"129",8.91249775967036
"130",5.02487847809876
"131",14.5192800878862
"132",-2.40827487197193
"133",-4.19150361844304
"134",-0.463860748128174
"135",3.77613854004974
"136",23.5992049163799
"137",17.1728731392949
"138",0.696420134762982
"139",-8.78386649458773
"140",10.3911228602529
"141",-4.86852812372509
"142",-5.07974389297417
"143",5.24472781435587
"144",4.59279007475433
"145",11.1409489951819
"146",2.19975924258014
"147",9.74039996010247
"148",8.13298872378025
"149",-11.0174251127196
"150",14.4384597911425
"151",13.4429072509929
"152",14.5503137950867
"153",11.1625221670971
"154",17.0221253819523
"155",17.2917477181355
"156",0.0482103002649366
"157",-10.0755607249491
"158",11.6214191429313
"159",6.91106883319028
"160",10.114695779898
"161",-8.10230523754883
"162",14.3508282063974
"163",22.4685931540333
"164",3.91459813750063
"165",12.7368463355662
"166",10.0266616533978
"167",-17.5008020947145
"168",3.17994642926739
"169",1.86441649762549
"170",3.74435434781723
"171",6.61320513278994
"172",-4.009874972137
"173",17.2940955094699
"174",6.01311300846291
"175",15.3935615237476
"176",7.01695870346993
"177",13.0122979240051
"178",-2.30736811071907
"179",-3.09688030004344
"180",-1.591563137954
"181",1.31842024837431
"182",19.0364559861351
"183",14.8877760671915
"184",8.41737524670447
"185",13.9506007983213
"186",21.2419483357493
"187",4.24905179515696
"188",1.91113719590402
"189",1.72720969886758
"190",8.88821015007986
"191",-2.30566060512174
"192",6.32700261886478
"193",5.6091811285393
"194",5.48284925009645
"195",-7.30141681378192
"196",6.10529838919882
"197",13.8392480761896
"198",14.3981753838261
"199",16.3270787297305
"200",-4.92887548579173
"201",-0.937737844516091
"202",11.9842381986622
"203",7.0814195982262
"204",16.012550974901
"205",13.0145163417832
"206",18.6801259540447
"207",23.6634335930162
"208",18.1429603537381
"209",11.2732805398558
"210",12.1106964539257
"211",17.4286683828375
"212",3.54029316325242
"213",8.3927880895146
"214",3.77763660059301
"215",17.8026069952589
"216",4.88162529324249
"217",5.67892141482323
"218",4.69173811136415
"219",-1.74667226484947
"220",2.025637913251
"221",17.3720926401867
"222",19.8151198494639
"223",-1.48402997726193
"224",17.0386338083055
"225",8.6382987550188
"226",16.2528319819377
"227",1.23478900850133
"228",-7.09804037116752
"229",6.02950844522021
"230",2.78376285623981
