"","2009"
"1",-2.20272763445914
"2",-10.3908963257557
"3",-2.94967563696112
"4",-6.62147847162209
"5",-0.121926386976771
"6",-13.5443092074898
"7",4.4156366567692
"8",2.06106828511033
"9",-11.9319366428949
"10",-5.79660546715952
"11",0.319223258195793
"12",-10.1044900455498
"13",-10.9809867149028
"14",3.74496267286562
"15",-2.90090287383043
"16",-9.87933917955292
"17",9.29462923006791
"18",-7.40244842011734
"19",4.87473935814821
"20",-2.69455898621349
"21",-17.573580530018
"22",-2.83439972080177
"23",-13.6307391082041
"24",-3.11640857635198
"25",-4.84013481710964
"26",-13.6411063487728
"27",-4.73910900792464
"28",4.20029899143869
"29",-3.77039403780563
"30",13.522933270995
"31",-7.51778448535068
"32",-4.91937101199491
"33",-21.9482817808348
"34",11.0582755257599
"35",-7.14003242208964
"36",-10.3266342060176
"37",-12.3540895833098
"38",-4.09094302939398
"39",7.16341843105358
"40",-3.15410483034149
"41",-16.4283697656513
"42",1.6411181445219
"43",-9.94933677565093
"44",-16.2970420657786
"45",-2.66234440750408
"46",-6.12003396588713
"47",-9.06678937415614
"48",-11.2486350811627
"49",-6.5771837236446
"50",8.4207602108518
"51",2.31050185695457
"52",-0.671234342732498
"53",-9.52470010893084
"54",2.42367383775509
"55",1.22663624261616
"56",-11.2019837398456
"57",6.15043383333751
"58",2.55358100369094
"59",-3.45576950841558
"60",-9.30087906199927
"61",-17.5086987189613
"62",-0.909894801048673
"63",-11.6462337054608
"64",4.78832584724645
"65",3.70446063048676
"66",8.90257558945837
"67",-1.0315082348738
"68",-5.87552641698252
"69",-17.0468701941084
"70",-3.21950579358319
"71",-4.07282883707302
"72",10.4198705732688
"73",3.18823245589235
"74",3.9117834449947
"75",2.85934135488081
"76",-1.26850954215555
"77",4.65224591353159
"78",-11.1634583042302
"79",-8.02538980921297
"80",-5.21549133065914
"81",-6.19628410381703
"82",12.2551633728203
"83",10.9313634994229
"84",2.99383441912971
"85",-6.72422816306562
"86",3.04965193254726
"87",-3.92745441498728
"88",6.67932594972768
"89",-15.3711291833777
"90",-9.33070479305184
"91",0.891907790698378
"92",-4.73571796747213
"93",14.2839984472056
"94",5.6332613457671
"95",17.319818224522
"96",-3.89249520556576
"97",-1.43297561794932
"98",7.04732454155985
"99",6.01172514576891
"100",-5.50913002967373
"101",-5.7634754314643
"102",13.6639769743312
"103",5.47380246081932
"104",4.9338229434028
"105",0.0671892252389403
"106",2.51880871317394
"107",-11.4754514400909
"108",4.74821213632905
"109",1.09594638042857
"110",-14.7608889070723
"111",0.683247647552687
"112",3.56433418970042
"113",-4.44760287495315
"114",-7.07770025834984
"115",-4.82795750598244
"116",0.464445543120983
"117",10.5002946314743
"118",-10.5742585191214
"119",-17.525215994857
"120",-5.78601686035495
"121",22.0221426669669
"122",6.95179178524353
"123",3.64366288794895
"124",-8.12546894677834
"125",15.6825004526071
"126",-0.471573453847711
"127",-1.27071202148354
"128",-0.927510012457494
"129",-12.934827090611
"130",10.1982640838964
"131",8.85783074970879
"132",7.45669059784951
"133",3.70378490663073
"134",2.2163525955192
"135",-4.21043698771409
"136",4.26829114496971
"137",5.49424970029431
"138",-4.93361215113915
"139",-1.59407977459534
"140",-5.44003068156863
"141",-1.71324858968457
"142",6.27748007999346
"143",7.66742666459164
"144",-0.695702288126718
"145",-2.04064705610624
"146",-1.57305575473385
"147",-12.0585993921997
"148",-13.1209927820571
"149",-12.2151035964798
"150",-6.23068121599518
"151",8.7676029128536
"152",1.20212898560191
"153",2.6434732701495
"154",4.65955267132028
"155",9.46291086676317
"156",3.21353002355553
"157",-4.81044040870604
"158",7.84259500137671
"159",3.82402668023799
"160",3.32585401049887
"161",1.32248492398806
"162",-11.2101085566819
"163",-8.91735426232599
"164",-14.6840383340262
"165",7.68227944964358
"166",6.43111591852753
"167",-2.82711354077028
"168",6.6183299708484
"169",11.8076930191272
"170",4.52624856376812
"171",17.2572512650504
"172",19.9201029012827
"173",11.0996340359513
"174",-2.01122292617296
"175",-3.43601850297345
"176",8.13675698869062
"177",14.4459090502499
"178",-9.6980136381512
"179",-6.94976608320663
"180",9.92967202678854
"181",16.1450709752689
"182",9.10868043060227
"183",-0.248629874500399
"184",-11.5203343970857
"185",-2.70583820835734
"186",8.39463816275006
"187",21.273624554725
"188",5.8521935044597
"189",2.08484014269452
"190",-9.18179917629361
"191",3.53223774390254
"192",11.4400578426148
"193",9.60182629455658
"194",-3.16271710897203
"195",-4.92948369047875
"196",-0.947571585201245
"197",-1.62482867849463
"198",2.69517181330189
"199",-3.56701739921489
"200",7.07951409488159
"201",4.92712077712461
"202",7.04950418072456
"203",6.56897637724555
"204",-16.2455272330463
"205",13.1760372678151
"206",4.6309607286402
"207",0.392897158322845
"208",-17.1055188244006
"209",10.535321047041
"210",11.7891279740949
"211",-20.0219239644304
"212",-5.98676518647099
"213",6.22868108158314
"214",0.0659578323233792
"215",-10.2095901292179
"216",-4.21400801527571
"217",3.61233744773175
"218",13.0230127909292
"219",-2.25342006083112
"220",-1.03479704499127
"221",-6.87217982699354
"222",2.11254945601071
"223",-10.415144666141
"224",10.2937411754891
"225",1.72204538349235
"226",21.4504936200058
"227",10.3701654528137
"228",-5.0145221959137
"229",-5.19580879785592
"230",9.28278752705693
